author_id,content,lead_id,created_at
68902508-bb23-4a05-9658-a7fcb77dc723,He called last evening to suggest to speak on Monday around 1.0 pm to discuss as he is busy for 2 days,zcrm_480426000004134003,2026-05-16 11:31:51
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg asking for time to connect,zcrm_480426000004134003,2026-05-19 09:28:37
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Global events details and asked time to speak as per his availability,zcrm_480426000004134003,2026-05-19 13:51:56
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him Retail pdf and asked if we could speak around 4.0 pm yoday,zcrm_480426000004134003,2026-05-21 09:49:59
68902508-bb23-4a05-9658-a7fcb77dc723,"NR , sent msg to connect<br>Shared Ecosystem pdf",zcrm_480426000004134003,2026-05-25 09:52:18
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Intro msg,zcrm_480426000004141087,2026-05-16 08:09:43
68902508-bb23-4a05-9658-a7fcb77dc723,He was on another call <br>Cant send msg as What app is restricted,zcrm_480426000004141087,2026-05-19 14:46:52
68902508-bb23-4a05-9658-a7fcb77dc723,He called mentioning that he is in Business and has not seen the details .He willcheck and get back<br>No Msg can be sent as Whats app is Restricted for a day,zcrm_480426000004141087,2026-05-19 14:52:54
68902508-bb23-4a05-9658-a7fcb77dc723,Called but No Response again <br>Sent a msg to connect,zcrm_480426000004141087,2026-05-25 12:38:06
68902508-bb23-4a05-9658-a7fcb77dc723,"Only Hindi &amp;  Marathi . May be his wife enquired <br>He has a Petrol Pump and not much into Travelling , fine dininig etc .<br>Sending details , he will check and get back<br><span><br></span><span><br></span><span><br></span><span><br></span><span><br></span><span><br></span><span><br></span><span><br></span><span><br></span>",zcrm_480426000004141302,2026-05-17 13:09:10
68902508-bb23-4a05-9658-a7fcb77dc723,"Whats app was restricted on 19 th / 20 th May <br><span><br></span>20 th May , sent Brochure and Membership details",zcrm_480426000004141302,2026-05-21 12:52:47
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 18 th and 19 th May <br><span><br></span>20 th May- Sent him Brochure and Membership details,zcrm_480426000004141302,2026-05-21 12:53:42
68902508-bb23-4a05-9658-a7fcb77dc723,"<span style="""">Sent msg if he has checked the details shared ........</span>",zcrm_480426000004141302,2026-05-21 16:43:30
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke but his Wife is Not Interested .<br><span><br></span>May be in near future when needs arise , he will get back",zcrm_480426000004141302,2026-05-27 11:51:05
68902508-bb23-4a05-9658-a7fcb77dc723,Not Interested as of now,zcrm_480426000004141302,2026-05-27 11:51:31
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg . To Call later,zcrm_480426000004151036,2026-05-15 08:12:28
68902508-bb23-4a05-9658-a7fcb77dc723,He was in office and wanted to speak after 6.0 pm,zcrm_480426000004151036,2026-05-15 14:57:01
68902508-bb23-4a05-9658-a7fcb77dc723,Called but No Response <br>Sent Global events details and msg to connect,zcrm_480426000004151036,2026-05-19 12:48:32
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Reatil Pdf and asked for a time to connect,zcrm_480426000004151036,2026-05-25 12:27:25
68902508-bb23-4a05-9658-a7fcb77dc723,Number is Busy . Sent intro msg,zcrm_480426000004151087,2026-05-15 16:33:02
68902508-bb23-4a05-9658-a7fcb77dc723,NR. Sent Intro msg and video,zcrm_480426000004155031,2026-05-16 13:40:25
68902508-bb23-4a05-9658-a7fcb77dc723,He is from Hyd and NOT INTERESTED,zcrm_480426000004155031,2026-05-28 17:09:47
68902508-bb23-4a05-9658-a7fcb77dc723,Told Kaniisha to Follow,zcrm_480426000004165031,2026-05-16 08:15:40
68902508-bb23-4a05-9658-a7fcb77dc723,On True Caller it says - Bhuwan Singh<br>Sent Intro Msg . To Call later,zcrm_480426000004168001,2026-05-15 08:28:15
68902508-bb23-4a05-9658-a7fcb77dc723,No Connect Sent msg,zcrm_480426000004168001,2026-05-15 15:09:09
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him Global events details,zcrm_480426000004168001,2026-05-19 13:02:28
68902508-bb23-4a05-9658-a7fcb77dc723,He has no idea .,zcrm_480426000004168001,2026-05-19 13:03:31
68902508-bb23-4a05-9658-a7fcb77dc723,He called back saying may be his kids clicked somewhere <br>He works in Delhi Jal Board<br>NOT TARGET,zcrm_480426000004168001,2026-05-19 13:06:32
68902508-bb23-4a05-9658-a7fcb77dc723,NR . Sent msg,zcrm_480426000004168214,2026-05-17 12:46:13
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 19 th / 20 th May <br><span><br></span>20 th May Sent Brochurew and Membership details,zcrm_480426000004168214,2026-05-21 11:57:52
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg asking when to speak ?<br>Shared Global Event pdf,zcrm_480426000004168214,2026-05-21 11:58:48
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Retail pdf,zcrm_480426000004168214,2026-05-27 12:19:22
68902508-bb23-4a05-9658-a7fcb77dc723,Not Whats app no.<br>Sent sms and requested for What app number to share our details . Also requested for a time to speak........To Call later,zcrm_480426000004169003,2026-05-15 08:50:33
68902508-bb23-4a05-9658-a7fcb77dc723,NR<br>No connect. No Whats app . Sent sms to share whats app number,zcrm_480426000004169003,2026-05-19 13:42:12
68902508-bb23-4a05-9658-a7fcb77dc723,Old Zoho Repeat Lead of 4 th April 2026<br>Still sent Intro msg,zcrm_480426000004169019,2026-05-15 09:13:04
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him msg mentioning that he earlier showed interest on 4 th April and what time can we speak ??,zcrm_480426000004169019,2026-05-15 09:14:52
68902508-bb23-4a05-9658-a7fcb77dc723,He spoke but did not go through the msg,zcrm_480426000004169019,2026-05-15 17:03:50
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Global events details and asked time to connect,zcrm_480426000004169019,2026-05-19 14:03:27
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Intro msg .To Call later,zcrm_480426000004169035,2026-05-15 09:23:53
68902508-bb23-4a05-9658-a7fcb77dc723,He asked if someone can visit him for discussion <br>Asked him his City ?,zcrm_480426000004169035,2026-05-15 09:53:45
68902508-bb23-4a05-9658-a7fcb77dc723,Kaniisha to fix meeting with him in Malad as he needs to meet and discuss,zcrm_480426000004169035,2026-05-19 14:04:11
68902508-bb23-4a05-9658-a7fcb77dc723,NR. Sent Intro msg,zcrm_480426000004169182,2026-05-16 08:36:52
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke as she called back, She is from Kolkata and currently in Ahmedabad <br>She was busy so she mentioned that she will call back.<br><span><br></span>No msgs can be sent as Whats app is Restricted for a day.......<br><span><br></span>",zcrm_480426000004169182,2026-05-19 15:01:16
68902508-bb23-4a05-9658-a7fcb77dc723,"Whats app was again Restricted , since 19 th May , it restricted for 4 th time <br><span><br></span><span><br></span>Sent him msg asking if she is interested",zcrm_480426000004169182,2026-06-01 16:46:36
68902508-bb23-4a05-9658-a7fcb77dc723,He does not understand . There was lot of disturbance in Background <br>He is a construction worker in Amravati distt,zcrm_480426000004169214,2026-05-16 09:03:59
68902508-bb23-4a05-9658-a7fcb77dc723,Not Target,zcrm_480426000004169214,2026-05-16 09:04:16
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Intro msg .To Call later,zcrm_480426000004174002,2026-05-15 08:41:02
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke , he could not go through the details shared till now .<br>He needs time to go through and will connect back by today or tomorrow",zcrm_480426000004174002,2026-05-19 13:28:55
68902508-bb23-4a05-9658-a7fcb77dc723,"NR , sent intro msg",zcrm_480426000004174020,2026-05-15 16:37:43
68902508-bb23-4a05-9658-a7fcb77dc723,Kaniisha to follow,zcrm_480426000004174108,2026-05-17 13:01:32
68902508-bb23-4a05-9658-a7fcb77dc723,Number was Busy . Sent Intro msg,zcrm_480426000004174143,2026-05-17 14:09:59
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 18 th /19 th May<br><span><br></span>20 th May - Sent Brochure and Membership details,zcrm_480426000004174143,2026-05-21 12:57:22
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg if he checked the details shared.........,zcrm_480426000004174143,2026-05-21 15:02:05
68902508-bb23-4a05-9658-a7fcb77dc723,Tried callin but NR . Send Retail and Global Event Pdf,zcrm_480426000004174143,2026-05-27 12:35:32
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg. To call later,zcrm_480426000004177002,2026-05-15 08:54:31
68902508-bb23-4a05-9658-a7fcb77dc723,This is a Business Account<br>Sent Intro msg To call later,zcrm_480426000004177002,2026-05-15 08:55:34
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Global event details <br>Received automated response . Looks like from an Apparel Brand for Brand Promotion .<br>Will need to close in a day or two if no response is received,zcrm_480426000004177002,2026-05-19 13:55:23
68902508-bb23-4a05-9658-a7fcb77dc723,Mobile was Busy . Sent Intro msg,zcrm_480426000004177018,2026-05-15 10:02:42
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Global events details and asked for time to speak,zcrm_480426000004177018,2026-05-19 14:08:42
68902508-bb23-4a05-9658-a7fcb77dc723,He messaged stating bein in Hospital and that he will connect Next Week,zcrm_480426000004177018,2026-05-19 14:17:09
68902508-bb23-4a05-9658-a7fcb77dc723,"NR , sent intro msg",zcrm_480426000004177087,2026-05-15 16:45:07
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Intro msg,zcrm_480426000004177121,2026-05-16 08:52:51
68902508-bb23-4a05-9658-a7fcb77dc723,He was busy and he will cal back when he is free in evening,zcrm_480426000004177171,2026-05-16 12:43:18
68902508-bb23-4a05-9658-a7fcb77dc723,A lady picked up and said its a Wrong Number <br>On Truecaller it says- Sachin Kanpur <br>NOT TARGET,zcrm_480426000004177269,2026-05-17 14:00:49
68902508-bb23-4a05-9658-a7fcb77dc723,JUNK,zcrm_480426000004177269,2026-05-17 14:01:01
68902508-bb23-4a05-9658-a7fcb77dc723,NR. Sent Intro msg,zcrm_480426000004177285,2026-05-17 14:13:38
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 18 th /19 th May<br><span><br></span>20 th May - Sent Brochure and Membership details,zcrm_480426000004177285,2026-05-21 13:02:54
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg asking when to speak ?,zcrm_480426000004177285,2026-05-21 13:03:23
68902508-bb23-4a05-9658-a7fcb77dc723,She is works in a company . Given details but was not looking much interested,zcrm_480426000004178068,2026-05-17 12:38:08
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 19 th / 20 th <br>Sent her Brochure and Membership Pricing <br>She msgd - Would like to Pass   it <br><span><br></span>NOT INTERESTED,zcrm_480426000004178068,2026-05-21 11:55:37
68902508-bb23-4a05-9658-a7fcb77dc723,No Interest,zcrm_480426000004178068,2026-05-21 11:55:56
68902508-bb23-4a05-9658-a7fcb77dc723,Sent Intro msg. To call later,zcrm_480426000004179001,2026-05-15 08:57:56
68902508-bb23-4a05-9658-a7fcb77dc723,"NR , Sent msg",zcrm_480426000004179001,2026-05-15 16:59:58
68902508-bb23-4a05-9658-a7fcb77dc723,NR  to call made .Sent Global events details,zcrm_480426000004179001,2026-05-19 13:57:51
68902508-bb23-4a05-9658-a7fcb77dc723,Short talk as she was busy . To connect after an hour or so . Sent msg,zcrm_480426000004179018,2026-05-15 14:20:07
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke in details. She is Unmarried, family of 5 . Loves Concerts , Shows and has applied for Australia Visa <br>She will call back.",zcrm_480426000004179018,2026-05-15 16:00:56
68902508-bb23-4a05-9658-a7fcb77dc723,Shared Global event details and asked time to connect,zcrm_480426000004179018,2026-05-19 14:19:06
68902508-bb23-4a05-9658-a7fcb77dc723,"NR ,Sent intro msg",zcrm_480426000004179086,2026-05-15 16:50:08
68902508-bb23-4a05-9658-a7fcb77dc723,He msgd that he cant connect now . Sent msg asking for time suitable to him to speak,zcrm_480426000004179086,2026-05-15 16:52:29
68902508-bb23-4a05-9658-a7fcb77dc723,He sent msg that Cost is too High and he cant afford it,zcrm_480426000004179086,2026-05-15 16:54:51
68902508-bb23-4a05-9658-a7fcb77dc723,"NR, Sent intro msg",zcrm_480426000004179152,2026-05-16 12:35:33
68902508-bb23-4a05-9658-a7fcb77dc723,He is from  B'lore . He wants to be connected on week days . He wants details on mail,zcrm_480426000004179254,2026-05-17 13:17:25
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 18th / 19 th May <br><span><br></span>20 th May Sent him Brochure and Membership details <br><span><br></span><span><br></span>,zcrm_480426000004179254,2026-05-21 16:45:13
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg asking if he checked the details sent .<br>Requested his e mail id as he wanted an e mail ............awaiting,zcrm_480426000004179254,2026-05-21 16:46:02
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him pdf for Global events and Retail . Sent msg to connect,zcrm_480426000004179254,2026-05-27 11:59:26
68902508-bb23-4a05-9658-a7fcb77dc723,NR.Sent Intro msg,zcrm_480426000004179286,2026-05-17 14:55:43
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was restricted on 18 th / 19 th May <br><span><br></span>20 th May - Sent Brochure and Membership detals,zcrm_480426000004179286,2026-05-21 13:05:07
68902508-bb23-4a05-9658-a7fcb77dc723,Asked him when to connect,zcrm_480426000004179286,2026-05-21 13:05:41
68902508-bb23-4a05-9658-a7fcb77dc723,"NR , he suggested to connect at 1.0 pm today <br>Sent a voice msg and sms also",zcrm_480426000004179286,2026-05-27 13:18:57
68902508-bb23-4a05-9658-a7fcb77dc723,He msgd to call around 1.45 pm now,zcrm_480426000004179286,2026-05-27 13:34:56
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke at 1.45 pm and discussed . As requested by him , shared Pdf of Global Event , Retail and Eco system <br><span><br></span>He will check and revert",zcrm_480426000004179286,2026-05-27 14:12:51
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg asking when to initiate his Premium Membership ?<br><span><br></span>Awaiting Response,zcrm_480426000004179286,2026-05-28 11:58:13
68902508-bb23-4a05-9658-a7fcb77dc723,Just sent a GM msg ..............,zcrm_480426000004179286,2026-05-29 11:08:36
68902508-bb23-4a05-9658-a7fcb77dc723,Sent msg to connect to update on Special Month end Offers...........<br><span><br></span>Awaiting his response,zcrm_480426000004179286,2026-05-30 09:32:23
68902508-bb23-4a05-9658-a7fcb77dc723,Ringing &amp; then busy tone<br>Sent Intro msg,zcrm_480426000004183100,2026-05-16 08:32:33
68902508-bb23-4a05-9658-a7fcb77dc723,Ringing and going busy <br>Cant send msgs as Whats app is Restricted for a day.......,zcrm_480426000004183100,2026-05-19 14:56:37
68902508-bb23-4a05-9658-a7fcb77dc723,Whats app was Restricted 4 Times between 19 th till 30 th May <br><span><br></span><span><br></span>Sent msg if interested ........,zcrm_480426000004183100,2026-06-01 16:47:41
68902508-bb23-4a05-9658-a7fcb77dc723,Sent few messages again,zcrm_480426000004183100,2026-06-01 16:52:20
68902508-bb23-4a05-9658-a7fcb77dc723,There are 2 anmes to this Number -  M K Meitei Khuman Popka and other being Meiteisangbam Kiran Meetei <br><span><br></span>Sent msgs to Both Numbers <br><span><br></span>Asked if Interested,zcrm_480426000004183100,2026-06-01 16:57:56
68902508-bb23-4a05-9658-a7fcb77dc723,"Long Rings , no answer . May be travelling . <br>Business Account<br>Sent Intro msg and a msg asking for time to speak to discuss",zcrm_480426000004183144,2026-05-16 08:58:09
68902508-bb23-4a05-9658-a7fcb77dc723,"Long Rings , may be travelling Overseas .<br><span><br></span>Cant send msg as Whats app is Restricted for a day.....",zcrm_480426000004183144,2026-05-19 15:11:22
68902508-bb23-4a05-9658-a7fcb77dc723,He called this morning and took an update . He has not been through the details shared till now and will check and revert back in a few days,zcrm_480426000004183144,2026-05-20 10:22:26
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him Brochure and details<br>Asked him to check all the details and when to connect,zcrm_480426000004183144,2026-05-25 13:02:09
68902508-bb23-4a05-9658-a7fcb77dc723,NR. Sent intro msg,zcrm_480426000004189100,2026-05-16 12:33:01
68902508-bb23-4a05-9658-a7fcb77dc723,NR<br><span><br></span>Cant send msg as whats app is Restricted.......,zcrm_480426000004189100,2026-05-19 15:56:25
68902508-bb23-4a05-9658-a7fcb77dc723,Had a discussion . He is mostly shuttling between Delhi and Dubai <br>Cuurently occupied in some Property legal matters . Suggested to send all details and will get back only after 26 th May . Loves Drinks <br>NOT TO CALL Only whats app,zcrm_480426000004189202,2026-05-17 14:26:36
68902508-bb23-4a05-9658-a7fcb77dc723,Had a good discussion . He wanted the details to be sent on whats app and he mentioned NOT TO CALL but on whats app only<br>He is occupied with some legal Land issue and will like to connect after 26 th May . He will call in case he has any queries,zcrm_480426000004189202,2026-05-17 14:43:25
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him Ecosystem pdf,zcrm_480426000004189202,2026-05-19 12:12:31
68902508-bb23-4a05-9658-a7fcb77dc723,He just msgd that he has to leave immediately for Dubai on an emergency and will connect later<br>Asked him when is he expected back ??,zcrm_480426000004189202,2026-05-26 10:42:12
68902508-bb23-4a05-9658-a7fcb77dc723,Had a word .He is into Export of Fruits and Travels .<br>He wants details to be shared and then he will get back if he finds our services worth as per his requirements,zcrm_480426000004192072,2026-05-16 08:23:51
68902508-bb23-4a05-9658-a7fcb77dc723,No Response to call<br>Cant send msg as Whats app is restricted,zcrm_480426000004192072,2026-05-19 14:51:36
68902508-bb23-4a05-9658-a7fcb77dc723,"Sent details , Pdf of Events and Retail , called also but no response",zcrm_480426000004192072,2026-05-25 12:48:56
